Date,Arrivals,lags_1,lags_2,lags_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,roll_std_12,growth_yoy,month_sin,month_cos,quarter,year,saison_1,saison_2,saison_3,Oil_price_lag1,FDI_lag1,Poverty_rate_lag1,REER_lag1,is_covid,cdm_event
2009-04-01,779490.0,692880.0,519660.0,738810.0,577400.0,548651.6666666666,691616.6666666666,100008.61362902712,106216.5995344733,184558.69868582746,5.5061517846266295,0.8660254037844387,-0.4999999999999998,2,2009,True,False,False,46.34528925619835,1852372800.2739725,7.919178082191781,104.03903232876712,0,0
2009-05-01,779490.0,779490.0,692880.0,738810.0,664010.0,569113.3333333334,695006.6666666666,132298.96031337522,138206.60095186005,185873.28348945553,5.5061517846266295,0.49999999999999994,-0.8660254037844387,2,2009,True,False,False,45.92,1790398441.0958903,7.876712328767123,103.6298493150685,0,0
2009-06-01,866100.0,779490.0,779490.0,820900.0,750620.0,616938.3333333334,698396.6666666666,50004.306814513795,155033.41928973477,187111.6460751967,5.5061517846266295,1.2246467991473532e-16,-1.0,2,2009,False,True,False,51.75,1730423254.7945206,7.835616438356165,103.23386575342468,0,0
2009-07-01,1039320.0,866100.0,779490.0,985080.0,808360.0,692880.0,702163.3333333334,50004.306814513795,144926.24979623282,190230.84948811453,5.5061517846266295,-0.4999999999999997,-0.8660254037844388,3,2009,False,True,False,66.6,1668448895.6164384,7.793150684931507,102.82468273972604,0,0
2009-08-01,1039320.0,1039320.0,866100.0,985080.0,894970.0,779490.0,706683.3333333334,132298.96031337522,173220.00000000035,198048.00838241825,5.5061517846266295,-0.8660254037844384,-0.5000000000000004,3,2009,False,True,False,68.52,1608473709.3150685,7.752054794520548,102.4286991780822,0,0
2009-09-01,779490.0,1039320.0,1039320.0,738810.0,981580.0,866100.0,711203.3333333334,100008.61362902712,144926.24979623314,205459.66935954444,5.5061517846266295,-1.0,-1.8369701987210297e-16,3,2009,False,False,True,68.65,1546499350.1369865,7.70958904109589,102.01951616438356,0,0
2009-10-01,692880.0,779490.0,1039320.0,656720.0,952710.0,880535.0,714593.3333333334,150012.92044354056,127486.46810544317,206290.4987603352,5.5061517846266295,-0.8660254037844386,0.5000000000000001,4,2009,False,False,True,68.78,1484524990.9589045,7.667123287671233,101.61033315068494,0,0
2009-11-01,519660.0,692880.0,779490.0,492540.0,837230.0,866100.0,717606.6666666666,180293.09221376185,144926.24979623314,205631.32337150176,5.5061517846266295,-0.5000000000000004,0.8660254037844384,4,2009,False,False,True,67.12,1424549804.657534,7.626027397260274,101.21434958904108,0,0
2009-12-01,433050.0,519660.0,692880.0,410450.0,664010.0,822795.0,719866.6666666666,132298.96031337522,203118.45447915397,203065.8737424579,5.5061517846266295,-2.4492935982947064e-16,1.0,4,2009,False,False,False,72.99475409836066,1362575445.479452,7.583561643835616,100.80516657534248,0,0
2010-01-01,585120.0,433050.0,519660.0,519660.0,548530.0,750620.0,721750.0,132298.96031337522,254972.93621088515,200017.22725805387,12.59669784089597,0.49999999999999994,0.8660254037844387,1,2010,False,False,False,78.68,1302600259.1780822,7.542465753424658,100.40918301369862,0,0
2010-02-01,585120.0,585120.0,433050.0,519660.0,512610.0,674920.0,727205.0,76279.73584117889,216663.61531184713,194830.02095066442,12.59669784089597,0.8660254037844386,0.5000000000000001,1,2010,False,False,False,75.13,1240625900.0,7.5,100.0,0,0
2010-03-01,780160.0,585120.0,585120.0,692880.0,534430.0,599220.0,732660.0,87797.65543566656,122971.01365769104,189329.4971975864,12.59669784089597,1.0,6.123233995736766e-17,1,2010,True,False,False,71.58,1349400763.8356164,7.38958904109589,99.78772049315069,0,0
2010-04-01,877680.0,780160.0,585120.0,779490.0,650133.3333333334,599331.6666666666,739933.3333333334,112606.39650274473,123167.59872899487,189338.8565668985,12.59669784089597,0.8660254037844387,-0.4999999999999998,2,2010,True,False,False,76.07,1447649027.9452057,7.28986301369863,99.59598416438357,0,0
2010-05-01,877680.0,877680.0,780160.0,779490.0,747653.3333333334,630131.6666666666,748115.8333333334,148964.2605906979,166664.90385401095,193284.3414839359,12.59669784089597,0.49999999999999994,-0.8660254037844387,2,2010,True,False,False,82.63,1556423891.7808218,7.17945205479452,99.38370465753424,0,0
2010-06-01,975200.0,877680.0,877680.0,866100.0,845173.3333333334,689801.6666666666,756298.3333333334,56303.198251372436,182537.16645293566,196780.0568624469,12.59669784089597,1.2246467991473532e-16,-1.0,2,2010,False,True,False,77.93327868852458,1661689889.041096,7.072602739726028,99.17827287671231,0,0
2010-07-01,1170240.0,975200.0,877680.0,1039320.0,910186.6666666666,780160.0,765390.0,56303.198251372436,163182.17157520645,204676.22578111006,12.59669784089597,-0.4999999999999997,-0.8660254037844388,3,2010,False,True,False,73.08,1770464752.8767123,6.962191780821918,98.965993369863,0,0
2010-08-01,1170240.0,1170240.0,975200.0,1039320.0,1007706.6666666666,877680.0,776300.0,148964.2605906979,195040.0000000004,223251.48310613938,12.59669784089597,-0.8660254037844384,-0.5000000000000004,3,2010,False,True,False,71.73,1875730750.1369865,6.8553424657534245,98.76056158904107,0,0
2010-09-01,877680.0,1170240.0,1170240.0,779490.0,1105226.6666666667,975200.0,787210.0,112606.39650274471,163182.17157520674,239854.94438400568,12.59669784089597,-1.0,-1.8369701987210297e-16,3,2010,False,False,True,73.63,1984505613.9726028,6.744931506849316,98.54828208219178,0,0
2010-10-01,780160.0,877680.0,1170240.0,692880.0,1072720.0,991453.3333333334,795392.5,168909.59475411696,143545.553280716,241238.4939554817,12.59669784089597,-0.8660254037844386,0.5000000000000001,4,2010,False,False,True,75.53,2093280477.8082192,6.634520547945206,98.33600257534246,0,0
2010-11-01,585120.0,780160.0,877680.0,519660.0,942693.3333333334,975200.0,802665.8333333334,203004.0682679373,163182.17157520674,239173.67605450255,12.59669784089597,-0.5000000000000004,0.8660254037844384,4,2010,False,False,True,82.69,2198546475.068493,6.527671232876712,98.13057079452057,0,0
2010-12-01,487600.0,585120.0,780160.0,433050.0,747653.3333333334,926440.0,808120.8333333334,148964.26059069796,228704.67244899084,232793.57303133787,12.59669784089597,-2.4492935982947064e-16,1.0,4,2010,False,False,False,84.06,2307321338.904109,6.417260273972603,97.91829128767124,0,0
2011-01-01,587040.0,487600.0,585120.0,585120.0,617626.6666666666,845173.3333333334,812666.6666666666,148964.26059069796,287091.1065614308,225212.79300548893,0.3281378178835111,0.49999999999999994,0.8660254037844387,1,2011,False,False,False,88.56,2412587336.164384,6.31041095890411,97.71285950684933,0,0
2011-02-01,587040.0,587040.0,487600.0,585120.0,553253.3333333334,747973.3333333334,812826.6666666666,56865.558410459336,251548.78546052804,225037.0521949795,0.3281378178835111,0.8660254037844386,0.5000000000000001,1,2011,False,False,False,94.48,2521362200.0,6.2,97.50058,0,0
2011-03-01,782720.0,587040.0,587040.0,780160.0,553893.3333333334,650773.3333333334,812986.6666666666,57411.71076821664,146483.66279782436,224861.04983596693,0.3281378178835111,1.0,6.123233995736766e-17,1,2011,True,False,False,100.4,2548590570.1369863,6.166027397260274,97.32067978082192,0,0
2011-04-01,880560.0,782720.0,587040.0,877680.0,652266.6666666666,634946.6666666666,813200.0,112975.9006750261,119756.172728869,224828.28680006976,0.3281378178835111,0.8660254037844387,-0.4999999999999998,2,2011,True,False,False,113.34,2573183936.712329,6.135342465753425,97.15818926027396,0,0
2011-05-01,880560.0,880560.0,782720.0,877680.0,750106.6666666666,651680.0,813440.0,149453.0686648266,147828.73550159336,224904.89949794713,0.3281378178835111,0.49999999999999994,-0.8660254037844387,2,2011,True,False,False,118.63,2600412306.849315,6.101369863013699,96.97828904109588,0,0
2011-06-01,978400.0,880560.0,880560.0,975200.0,847946.6666666666,700920.0,813680.0,56487.950337513365,168923.07740507237,224981.2068111061,0.3281378178835111,1.2246467991473532e-16,-1.0,2,2011,False,True,False,117.41032786885246,2626762342.4657536,6.068493150684931,96.80419205479453,0,0
2011-07-01,1174080.0,978400.0,880560.0,1170240.0,913173.3333333334,782720.0,813946.6666666666,56487.950337513365,163717.63399218826,225191.8560344541,0.3281378178835111,-0.4999999999999997,-0.8660254037844388,3,2011,False,True,False,116.15,2653990712.60274,6.034520547945205,96.62429183561645,0,0
2011-08-01,1174080.0,1174080.0,978400.0,1170240.0,1011013.3333333334,880560.0,814266.6666666666,149453.0686648266,195680.00000000044,225746.2255531973,0.3281378178835111,-0.8660254037844384,-0.5000000000000004,3,2011,False,True,False,109.82,2680340748.219178,6.001643835616439,96.45019484931508,0,0
2011-09-01,880560.0,1174080.0,1174080.0,877680.0,1108853.3333333333,978400.0,814586.6666666666,112975.90067502613,163717.63399218855,226298.74339157506,0.3281378178835111,-1.0,-1.8369701987210297e-16,3,2011,False,False,True,116.37,2707569118.3561645,5.967671232876713,96.270294630137,0,0
2011-10-01,782720.0,880560.0,1174080.0,780160.0,1076240.0,994706.6666666666,814826.6666666666,169463.8510125391,144016.58052692018,226373.25465752863,0.3281378178835111,-0.8660254037844386,0.5000000000000001,4,2011,False,False,True,116.43,2734797488.4931507,5.933698630136986,96.09039441095892,0,0
2011-11-01,587040.0,782720.0,880560.0,585120.0,945786.6666666666,978400.0,815040.0,203670.20138776652,163717.63399218855,226338.81858841598,0.3281378178835111,-0.5000000000000004,0.8660254037844384,4,2011,False,False,True,111.77754098360656,2761147524.109589,5.900821917808219,95.91629742465754,0,0
2011-12-01,489200.0,587040.0,782720.0,487600.0,750106.6666666666,929480.0,815200.0,149453.06866482654,229455.13897056258,226162.12109498287,0.3281378178835111,-2.4492935982947064e-16,1.0,4,2011,False,False,False,106.97,2788375894.246576,5.866849315068493,95.73639720547943,0,0
2012-01-01,589800.0,489200.0,587040.0,587040.0,619653.3333333334,847946.6666666666,815333.3333333334,149453.06866482654,288033.16105383914,225951.80135005165,0.47015535568274736,0.49999999999999994,0.8660254037844387,1,2012,False,False,False,108.83,2814725929.8630137,5.833972602739726,95.56230021917808,0,0
2012-02-01,589800.0,589800.0,489200.0,587040.0,555346.6666666666,750566.6666666666,815563.3333333334,57301.31353933665,252267.74400756584,225699.5560205617,0.47015535568274736,0.8660254037844386,0.5000000000000001,1,2012,False,False,False,110.395,2841954300.0,5.8,95.3824,0,0
2012-03-01,786400.0,589800.0,589800.0,782720.0,556266.6666666666,653186.6666666666,815793.3333333334,58081.43708047662,146819.79739349437,225446.77248575172,0.47015535568274736,1.0,6.123233995736766e-17,1,2012,True,False,False,111.96,2885909547.26776,5.774590163934426,95.52035169398908,0,0
2012-04-01,884700.0,786400.0,589800.0,880560.0,655333.3333333334,637493.3333333334,816100.0,113507.06292268056,120291.09670572769,225400.19230450748,0.47015535568274736,0.8660254037844387,-0.4999999999999998,2,2012,True,False,False,125.76,2927028972.1311474,5.750819672131147,95.64940327868852,0,0
2012-05-01,884700.0,884700.0,786400.0,880560.0,753633.3333333334,654490.0,816445.0,150155.73027138645,148752.6611526667,225510.9660103228,0.47015535568274736,0.49999999999999994,-0.8660254037844387,2,2012,True,False,False,122.61426229508196,2970984219.398907,5.725409836065573,95.7873549726776,0,0
2012-06-01,983000.0,884700.0,884700.0,978400.0,851933.3333333334,704100.0,816790.0,56753.531461340375,169892.31883755105,225621.10982795886,0.47015535568274736,1.2246467991473532e-16,-1.0,2,2012,False,True,False,119.57,3013521555.464481,5.700819672131147,95.92085661202186,0,0
2012-07-01,1179600.0,983000.0,884700.0,1174080.0,917466.6666666666,786400.0,817173.3333333334,56753.531461340375,164487.36121659967,225924.35296046757,0.47015535568274736,-0.4999999999999997,-0.8660254037844388,3,2012,False,True,False,98.63,3057476802.7322407,5.675409836065573,96.05880830601092,0,0
2012-08-01,1179600.0,1179600.0,983000.0,1174080.0,1015766.6666666666,884700.0,817633.3333333334,150155.73027138645,196600.0000000005,226721.320059885,0.47015535568274736,-0.8660254037844384,-0.5000000000000004,3,2012,False,True,False,102.63819672131147,3100014138.7978144,5.650819672131147,96.1923099453552,0,0
2012-09-01,884700.0,1179600.0,1179600.0,880560.0,1114066.6666666667,983000.0,818093.3333333334,113507.06292268053,164487.36121659997,227514.4808711315,0.47015535568274736,-1.0,-1.8369701987210297e-16,3,2012,False,False,True,106.78,3143969386.0655737,5.6254098360655735,96.33026163934429,0,0
2012-10-01,786400.0,884700.0,1179600.0,782720.0,1081300.0,999383.3333333334,818438.3333333334,170260.5943840207,144693.68219333873,227620.92977074147,0.47015535568274736,-0.8660254037844386,0.5000000000000001,4,2012,False,False,True,109.72754098360656,3187924633.333333,5.6,96.46821333333334,0,0
2012-11-01,589800.0,786400.0,884700.0,587040.0,950233.3333333334,983000.0,818745.0,204627.7677475209,164487.36121659997,227570.9062927617,0.47015535568274736,-0.5000000000000004,0.8660254037844384,4,2012,False,False,True,112.58,3230461969.398907,5.575409836065574,96.6017149726776,0,0
2012-12-01,491500.0,589800.0,786400.0,489200.0,753633.3333333334,933850.0,818975.0,150155.73027138648,230533.934595322,227316.6918840118,0.47015535568274736,-2.4492935982947064e-16,1.0,4,2012,False,False,False,108.84,3274417216.6666665,5.55,96.73966666666666,0,0
2013-01-01,620940.0,491500.0,589800.0,589800.0,622566.6666666666,851933.3333333334,819166.6666666666,150155.73027138648,289387.36438667605,227014.1258453605,5.279755849440488,0.49999999999999994,0.8660254037844387,1,2013,False,False,False,111.02804347826088,3316954552.7322407,5.525409836065574,96.87316830601094,0,0
2013-02-01,620940.0,620940.0,491500.0,589800.0,567413.3333333334,758823.3333333334,821761.6666666666,67561.45745418288,250080.33762506556,224315.82483118935,5.279755849440488,0.8660254037844386,0.5000000000000001,1,2013,False,False,False,113.28902173913043,3360909800.0,5.5,97.01112,0,0
2013-03-01,827920.0,620940.0,620940.0,786400.0,577793.3333333334,665713.3333333334,824356.6666666666,74732.21884390536,143277.9495479564,221551.51271855182,5.279755849440488,1.0,6.123233995736766e-17,1,2013,True,False,False,115.55,3374878901.0958905,5.44054794520548,97.01696073972604,0,0
2013-04-01,931410.0,827920.0,620940.0,884700.0,689933.3333333334,656250.0,827816.6666666666,119499.95871686884,126855.32594258734,221228.82646844626,5.279755849440488,0.8660254037844387,-0.4999999999999998,2,2013,True,False,False,110.14,3387496153.6986303,5.386849315068493,97.02223624657536,0,0
2013-05-01,931410.0,931410.0,827920.0,884700.0,793423.3333333334,680418.3333333334,831709.1666666666,158083.58622366,164760.87016238642,222726.52956477713,5.279755849440488,0.49999999999999994,-0.8660254037844387,2,2013,True,False,False,108.76,3401465254.7945204,5.3273972602739725,97.02807698630136,0,0
2013-06-01,1034900.0,931410.0,931410.0,983000.0,896913.3333333334,737353.3333333334,835601.6666666666,59749.97935843446,184968.26253891984,224140.49688180868,5.279755849440488,1.2246467991473532e-16,-1.0,2,2013,False,True,False,98.34,3414983739.7260275,5.26986301369863,97.0337293150685,0,0
2013-07-01,1241880.0,1034900.0,931410.0,1179600.0,965906.6666666666,827920.0,839926.6666666666,59749.97935843446,173171.89229202343,227715.46744819803,5.279755849440488,-0.4999999999999997,-0.8660254037844388,3,2013,False,True,False,100.80475409836066,3428952840.821918,5.210410958904109,97.03957005479452,0,0
2013-08-01,1241880.0,1241880.0,1034900.0,1179600.0,1069396.6666666667,931410.0,845116.6666666666,158083.58622365998,206980.0000000005,236693.69367231196,5.279755849440488,-0.8660254037844384,-0.5000000000000004,3,2013,False,True,False,103.19,3442471325.7534246,5.152876712328767,97.04522238356164,0,0
2013-09-01,931410.0,1241880.0,1241880.0,884700.0,1172886.6666666667,1034900.0,850306.6666666666,119499.9587168687,173171.8922920237,245223.78649022995,5.279755849440488,-1.0,-1.8369701987210297e-16,3,2013,False,False,True,109.94,3456440426.849315,5.093424657534246,97.05106312328768,0,0
2013-10-01,827920.0,931410.0,1241880.0,786400.0,1138390.0,1052148.3333333333,854199.1666666666,179249.93807530307,152333.15534271236,246188.17464615533,5.279755849440488,-0.8660254037844386,0.5000000000000001,4,2013,False,False,True,108.60852459016392,3470409527.9452057,5.033972602739726,97.0569038630137,0,0
2013-11-01,620940.0,827920.0,931410.0,589800.0,1000403.3333333334,1034900.0,857659.1666666666,215431.61428475007,173171.89229202367,245439.3091232099,5.279755849440488,-0.5000000000000004,0.8660254037844384,4,2013,False,False,True,107.32,3483928012.8767123,4.976438356164383,97.06255619178084,0,0
2013-12-01,517450.0,620940.0,827920.0,491500.0,793423.3333333334,983155.0,860254.1666666666,158083.58622365998,242705.56349206378,242496.78938674342,5.279755849440488,-2.4492935982947064e-16,1.0,4,2013,False,False,False,105.78,3497897113.972603,4.916986301369863,97.06839693150684,0,0
2014-01-01,630420.0,517450.0,620940.0,620940.0,655436.6666666666,896913.3333333334,862416.6666666666,158083.58622365998,304666.31068542314,238999.91743373708,1.5267175572519083,0.49999999999999994,0.8660254037844387,1,2014,False,False,False,105.7641059602649,3511415598.904109,4.85945205479452,97.07404926027398,0,0
2014-02-01,630420.0,630420.0,517450.0,620940.0,589603.3333333334,795003.3333333334,863206.6666666666,62666.141043894924,266011.50777112384,238143.30091290994,1.5267175572519083,0.8660254037844386,0.5000000000000001,1,2014,False,False,False,105.7476821192053,3525384700.0,4.8,97.07989,0,0
2014-03-01,840560.0,630420.0,630420.0,827920.0,592763.3333333334,693093.3333333334,863996.6666666666,65223.25991035201,154198.34054446427,237280.72263319904,1.5267175572519083,1.0,6.123233995736766e-17,1,2014,True,False,False,105.7312582781457,3502243352.8767123,4.8,97.05928646575344,0,0
2014-04-01,945630.0,840560.0,630420.0,931410.0,700466.6666666666,677951.6666666666,865050.0,121324.38556750795,128422.43175032374,237134.02271136155,1.5267175572519083,0.8660254037844387,-0.4999999999999998,2,2014,True,False,False,105.7164238410596,3481341490.9589043,4.8,97.0406768219178,0,0
2014-05-01,945630.0,945630.0,840560.0,931410.0,805536.6666666666,697570.0,866235.0,160497.07608967007,160818.85461599304,237530.97943407067,1.5267175572519083,0.49999999999999994,-0.8660254037844387,2,2014,True,False,False,105.7,3458200143.8356166,4.8,97.02007328767124,0,0
2014-06-01,1050700.0,945630.0,945630.0,1034900.0,910606.6666666666,751685.0,867420.0,60662.192783754115,182977.88246124162,237920.8353442567,1.5267175572519083,1.2246467991473532e-16,-1.0,2,2014,False,True,False,108.63,3435805291.780822,4.8,97.00013438356164,0,0
2014-07-01,1260840.0,1050700.0,945630.0,1241880.0,980653.3333333334,840560.0,868736.6666666666,60662.192783754115,175815.73797587072,238973.32819350073,1.5267175572519083,-0.4999999999999997,-0.8660254037844388,3,2014,False,True,False,109.75311475409836,3412663944.657534,4.8,96.97953084931508,0,0
2014-08-01,1260840.0,1260840.0,1050700.0,1241880.0,1085723.3333333333,945630.0,870316.6666666666,160497.07608967012,210140.0000000003,241711.67788140118,1.5267175572519083,-0.8660254037844384,-0.5000000000000004,3,2014,False,True,False,110.84,3390269092.60274,4.8,96.95959194520547,0,0
2014-09-01,945630.0,1260840.0,1260840.0,931410.0,1190793.3333333333,1050700.0,871896.6666666666,121324.38556750811,175815.73797587128,244408.2080653119,1.5267175572519083,-1.0,-1.8369701987210297e-16,3,2014,False,False,True,103.45,3367127745.479452,4.8,96.9389884109589,0,0
2014-10-01,840560.0,945630.0,1260840.0,827920.0,1155770.0,1068211.6666666667,873081.6666666666,181986.57835126205,154658.85237084527,244757.21008354097,1.5267175572519083,-0.8660254037844386,0.5000000000000001,4,2014,False,False,True,98.9372131147541,3343986398.3561645,4.8,96.91838487671232,0,0
2014-11-01,630420.0,840560.0,945630.0,620940.0,1015676.6666666666,1050700.0,874135.0,218720.64656390666,175815.73797587128,244572.31302827355,1.5267175572519083,-0.5000000000000004,0.8660254037844384,4,2014,False,False,True,94.57,3321591546.3013697,4.8,96.89844597260274,0,0
2014-12-01,525350.0,630420.0,840560.0,517450.0,805536.6666666666,998165.0,874925.0,160497.07608967012,246410.9919423242,243693.84356382274,1.5267175572519083,-2.4492935982947064e-16,1.0,4,2014,False,False,False,82.52573770491803,3298450199.178082,4.8,96.87784243835615,0,0
2015-01-01,632520.0,525350.0,630420.0,630420.0,665443.3333333334,910606.6666666666,875583.3333333334,160497.07608967012,309317.7047416891,242648.77113501556,0.3331112591605596,0.49999999999999994,0.8660254037844387,1,2015,False,False,False,70.87,3276055347.123288,4.8,96.85790353424656,0,0
2015-02-01,632520.0,632520.0,525350.0,630420.0,596096.6666666666,805886.6666666666,875758.3333333334,61277.407201458554,271019.6850169129,242456.56480110274,0.3331112591605596,0.8660254037844386,0.5000000000000001,1,2015,False,False,False,66.9911570247934,3252914000.0,4.8,96.8373,0,0
2015-03-01,843360.0,632520.0,632520.0,840560.0,596796.6666666666,701166.6666666666,875933.3333333334,61874.62834905245,157818.97448236877,242264.06807198565,0.3331112591605596,1.0,6.123233995736766e-17,1,2015,True,False,False,63.11231404958678,3159527561.6438355,4.8,97.01904068493153,0,0
2015-04-01,948780.0,843360.0,632520.0,945630.0,702800.0,684121.6666666666,876166.6666666666,121728.53075594084,129032.99894471392,242228.2472580289,0.3331112591605596,0.8660254037844387,-0.4999999999999998,2,2015,True,False,False,59.60884297520661,3075178520.547945,4.8,97.18319356164383,0,0
2015-05-01,948780.0,948780.0,843360.0,945630.0,808220.0,702158.3333333334,876429.1666666666,161031.7099207483,159290.12981558702,242312.05952273885,0.3331112591605596,0.49999999999999994,-0.8660254037844387,2,2015,True,False,False,55.73,2981792082.191781,4.8,97.36493424657534,0,0
2015-06-01,1054200.0,948780.0,948780.0,1050700.0,913640.0,755218.3333333334,876691.6666666666,60864.26537797063,182016.70455391344,242395.532693358,0.3331112591605596,1.2246467991473532e-16,-1.0,2,2015,False,True,False,64.13,2891418109.589041,4.8,97.54081232876712,0,0
2015-07-01,1265040.0,1054200.0,948780.0,1260840.0,983920.0,843360.0,876983.3333333334,60864.26537797063,176401.39999444457,242625.94189160338,0.3331112591605596,-0.4999999999999997,-0.8660254037844388,3,2015,False,True,False,62.87,2798031671.232877,4.8,97.72255301369864,0,0
2015-08-01,1265040.0,1265040.0,1054200.0,1260840.0,1089340.0,948780.0,877333.3333333334,161031.7099207483,210840.0000000003,243232.2852498792,0.3331112591605596,-0.8660254037844384,-0.5000000000000004,3,2015,False,True,False,61.65,2707657698.630137,4.8,97.8984310958904,0,0
2015-09-01,948780.0,1265040.0,1265040.0,945630.0,1194760.0,1054200.0,877683.3333333334,121728.53075594084,176401.39999444512,243836.57277824884,0.3331112591605596,-1.0,-1.8369701987210297e-16,3,2015,False,False,True,55.225,2614271260.2739725,4.8,98.08017178082191,0,0
2015-10-01,843360.0,948780.0,1265040.0,840560.0,1159620.0,1071770.0,877945.8333333334,182592.79613391115,155174.03842138103,243918.05182957073,0.3331112591605596,-0.8660254037844386,0.5000000000000001,4,2015,False,False,True,48.8,2520884821.917808,4.8,98.26191246575344,0,0
2015-11-01,632520.0,843360.0,948780.0,630420.0,1019060.0,1054200.0,878179.1666666666,219449.22966371977,176401.39999444512,243880.3734493362,0.3331112591605596,-0.5000000000000004,0.8660254037844384,4,2015,False,False,True,47.48,2430510849.315068,4.8,98.4377905479452,0,0
